minbound,shape,unit
-55500,38,1500
-7500,24,1500
0,24,3000

IX,IY,IZ,value
21,9,4,0
21,9,5,0.217391
21,9,6,0.26087
21,9,7,0.304348
21,9,8,0.347826
21,9,9,0.391304
21,9,10,0.434783
21,9,11,0.478261
21,9,12,0.521739
21,9,13,0.565217
21,9,14,0.608696
21,9,15,0.652174
21,9,16,0.695652
21,9,17,0.73913
21,9,18,0.782609
21,9,19,0.826087
21,9,20,0.869565
21,9,21,0.913043
21,9,22,0.956522
21,9,23,1
21,10,0,0
21,10,1,0.0434783
21,10,2,0.0869565
21,10,3,0.130435
21,10,4,0
21,10,5,0.217391
21,10,6,0.26087
21,10,7,0.304348
21,10,8,0.347826
21,10,9,0.391304
21,10,10,0.434783
21,10,11,0.478261
21,10,12,0.521739
21,10,13,0.565217
21,10,14,0.608696
21,10,15,0.652174
21,10,16,0.695652
21,10,17,0.73913
21,10,18,0.782609
21,10,19,0.826087
21,10,20,0.869565
21,10,21,0.913043
21,10,22,0.956522
21,10,23,1
21,11,0,0
21,11,1,0.0434783
21,11,2,0.0869565
21,11,3,0.130435
21,11,4,0.173913
21,11,5,0.217391
21,11,6,0.26087
21,11,7,0.304348
21,11,8,0.347826
21,11,9,0.391304
21,11,10,0.434783
21,11,11,0.478261
21,11,12,0.521739
21,11,13,0.565217
21,11,14,0.608696
21,11,15,0.652174
21,11,16,0.695652
21,11,17,0.73913
21,11,18,0.782609
21,11,19,0.826087
21,11,20,0.869565
21,11,21,0.913043
21,11,22,0.956522
21,11,23,1
21,12,0,0
21,12,1,0.0434783
21,12,2,0.0869565
21,12,3,0.130435
21,12,4,0.173913
21,12,5,0.217391
21,12,6,0.26087
21,12,7,0.304348
21,12,8,0.347826
21,12,9,0.391304
21,12,10,0.434783
21,12,11,0.478261
21,12,12,0.521739
21,12,13,0.565217
21,12,14,0.608696
21,12,15,0.652174
21,12,16,0.695652
21,12,17,0.73913
21,12,18,0.782609
21,12,19,0.826087
21,12,20,0.869565
21,12,21,0.913043
21,12,22,0.956522
21,12,23,1
21,13,0,0
21,13,1,0.0434783
21,13,2,0.0869565
21,13,3,0.130435
21,13,4,0.173913
21,13,5,0.217391
21,13,6,0.26087
21,13,7,0.304348
21,13,8,0.347826
21,13,9,0.391304
21,13,10,0.434783
21,13,11,0.478261
21,13,12,0.521739
21,13,13,0.565217
21,13,14,0.608696
21,13,15,0.652174
21,13,16,0.695652
21,13,17,0.73913
21,13,18,0.782609
21,13,19,0.826087
21,13,20,0.869565
21,13,21,0.913043
21,13,22,0.956522
21,13,23,1
21,14,0,0
21,14,1,0.0434783
21,14,2,0.0869565
21,14,3,0.130435
21,14,4,0.173913
21,14,5,0.217391
21,14,6,0.26087
21,14,7,0.304348
21,14,8,0.347826
21,14,9,0.391304
21,14,10,0.434783
21,14,11,0.478261
21,14,12,0.521739
21,14,13,0.565217
21,14,14,0.608696
21,14,15,0.652174
21,14,16,0.695652
21,14,17,0.73913
21,14,18,0.782609
21,14,19,0.826087
21,14,20,0.869565
21,14,21,0.913043
21,14,22,0.956522
21,14,23,1
21,15,0,0
21,15,1,0.0434783
21,15,2,0.0869565
21,15,3,0.130435
21,15,4,0
21,15,5,0.217391
21,15,6,0.26087
21,15,7,0.304348
21,15,8,0.347826
21,15,9,0.391304
21,15,10,0.434783
21,15,11,0.478261
21,15,12,0.521739
21,15,13,0.565217
21,15,14,0.608696
21,15,15,0.652174
21,15,16,0.695652
21,15,17,0.73913
21,15,18,0.782609
21,15,19,0.826087
21,15,20,0.869565
21,15,21,0.913043
21,15,22,0.956522
21,15,23,1
21,16,0,0
21,16,1,0.0434783
21,16,2,0.0869565
21,16,3,0.130435
21,16,4,0
21,16,5,0.217391
21,16,6,0.26087
21,16,7,0.304348
21,16,8,0.347826
21,16,9,0.391304
21,16,10,0.434783
21,16,11,0.478261
21,16,12,0.521739
21,16,13,0.565217
21,16,14,0.608696
21,16,15,0.652174
21,16,16,0.695652
21,16,17,0.73913
21,16,18,0.782609
21,16,19,0.826087
21,16,20,0.869565
21,16,21,0.913043
21,16,22,0.956522
21,16,23,1
21,17,0,0
21,17,1,0.0434783
21,17,2,0.0869565
21,17,3,0.130435
21,17,4,0
21,17,5,0.217391
21,17,6,0.26087
21,17,7,0.304348
21,17,8,0.347826
21,17,9,0.391304
21,17,10,0.434783
21,17,11,0.478261
21,17,12,0.521739
21,17,13,0.565217
21,17,14,0.608696
21,17,15,0.652174
21,17,16,0.695652
21,17,17,0.73913
21,17,18,0.782609
21,17,19,0.826087
21,17,20,0.869565
21,17,21,0.913043
21,17,22,0.956522
21,17,23,1
21,18,0,0
21,18,1,0.0434783
21,18,2,0.0869565
21,18,3,0.130435
21,18,4,0
21,18,5,0.217391
21,18,6,0.26087
21,18,7,0.304348
21,18,8,0.347826
21,18,9,0.391304
21,18,10,0.434783
21,18,11,0.478261
21,18,12,0.521739
21,18,13,0.565217
21,18,14,0.608696
21,18,15,0.652174
21,18,16,0.695652
21,18,17,0.73913
21,18,18,0.782609
21,18,19,0.826087
21,18,20,0.869565
21,18,21,0.913043
21,18,22,0.956522
21,18,23,1
21,19,0,0
21,19,1,0.0434783
21,19,2,0.0869565
21,19,3,0.130435
21,19,4,0
21,19,5,0.217391
21,19,6,0.26087
21,19,7,0.304348
21,19,8,0.347826
21,19,9,0.391304
21,19,10,0.434783
21,19,11,0.478261
21,19,12,0.521739
21,19,13,0.565217
21,19,14,0.608696
21,19,15,0.652174
21,19,16,0.695652
21,19,17,0.73913
21,19,18,0.782609
21,19,19,0.826087
21,19,20,0.869565
21,19,21,0.913043
21,19,22,0.956522
21,19,23,1
21,20,0,0
21,20,1,0.0434783
21,20,2,0.0869565
21,20,3,0.130435
21,20,4,0
21,20,5,0
21,20,6,0
21,20,7,0
21,20,8,0
21,20,9,0
21,20,10,0
21,20,11,0
21,20,12,0
21,20,13,0
21,20,14,0
21,20,15,0
21,20,16,0
21,20,17,0
21,20,18,0
21,20,19,0
21,20,20,0
21,20,21,0
21,20,22,0
21,20,23,0
21,21,0,0
21,21,1,0.0434783
21,21,2,0.0869565
21,21,3,0.130435
21,21,4,0
21,21,5,0
21,21,6,0
21,21,7,0
21,21,8,0
21,21,9,0
21,21,10,0
21,21,11,0
21,21,12,0
21,21,13,0
21,21,14,0
21,21,15,0
21,21,16,0
21,21,17,0
21,21,18,0
21,21,19,0
21,21,20,0
21,21,21,0
21,21,22,0
21,21,23,0
21,22,0,0
21,22,1,0.0434783
21,22,2,0.0869565
21,22,3,0.130435
21,22,4,0
21,22,5,0
21,22,6,0
21,22,7,0
21,22,8,0
21,22,9,0
21,22,10,0
21,22,11,0
21,22,12,0
21,22,13,0
21,22,14,0
21,22,15,0
21,22,16,0
21,22,17,0
21,22,18,0
21,22,19,0
21,22,20,0
21,22,21,0
21,22,22,0
21,22,23,0
21,23,0,0
21,23,1,0
21,23,2,0
21,23,3,0
21,23,4,0
21,23,5,0
21,23,6,0
21,23,7,0
21,23,8,0
21,23,9,0
21,23,10,0
21,23,11,0
21,23,12,0
21,23,13,0
21,23,14,0
21,23,15,0
21,23,16,0
21,23,17,0
21,23,18,0
21,23,19,0
21,23,20,0
21,23,21,0
21,23,22,0
21,23,23,0
22,0,0,0
22,0,1,0
22,0,2,0
22,0,3,0
22,0,4,0
22,0,5,0
22,0,6,0
22,0,7,0
22,0,8,0
22,0,9,0
22,0,10,0
22,0,11,0
22,0,12,0
22,0,13,0
22,0,14,0
22,0,15,0
22,0,16,0
22,0,17,0
22,0,18,0
22,0,19,0
22,0,20,0
22,0,21,0
22,0,22,0
22,0,23,0
22,1,0,0
22,1,1,0.0434783
22,1,2,0.0869565
22,1,3,0.130435
22,1,4,0
22,1,5,0
22,1,6,0
22,1,7,0
22,1,8,0
22,1,9,0
22,1,10,0
22,1,11,0
22,1,12,0
22,1,13,0
22,1,14,0
22,1,15,0
22,1,16,0
22,1,17,0
22,1,18,0
22,1,19,0
22,1,20,0
22,1,21,0
22,1,22,0
22,1,23,0
22,2,0,0
22,2,1,0.0434783
22,2,2,0.0869565
22,2,3,0.130435
22,2,4,0
22,2,5,0
22,2,6,0
22,2,7,0
22,2,8,0
22,2,9,0
22,2,10,0
22,2,11,0
22,2,12,0
22,2,13,0
22,2,14,0
22,2,15,0
22,2,16,0
22,2,17,0
22,2,18,0
22,2,19,0
22,2,20,0
22,2,21,0
22,2,22,0
22,2,23,0
22,3,0,0
22,3,1,0.0434783
22,3,2,0.0869565
22,3,3,0.130435
22,3,4,0
22,3,5,0
22,3,6,0
22,3,7,0
22,3,8,0
22,3,9,0
22,3,10,0
22,3,11,0
22,3,12,0
22,3,13,0
22,3,14,0
22,3,15,0
22,3,16,0
22,3,17,0
22,3,18,0
22,3,19,0
22,3,20,0
22,3,21,0
22,3,22,0
22,3,23,0
22,4,0,0
22,4,1,0.0434783
22,4,2,0.0869565
22,4,3,0.130435
22,4,4,0
22,4,5,0
22,4,6,0
22,4,7,0
22,4,8,0
22,4,9,0
22,4,10,0
22,4,11,0
22,4,12,0
22,4,13,0
22,4,14,0
22,4,15,0
22,4,16,0
22,4,17,0
22,4,18,0
22,4,19,0
22,4,20,0
22,4,21,0
22,4,22,0
22,4,23,0
22,5,0,0
22,5,1,0.0434783
22,5,2,0.0869565
22,5,3,0.130435
22,5,4,0
22,5,5,0
22,5,6,0
22,5,7,0
22,5,8,0
22,5,9,0
22,5,10,0
22,5,11,0
22,5,12,0
22,5,13,0
22,5,14,0
22,5,15,0
22,5,16,0
22,5,17,0
22,5,18,0
22,5,19,0
22,5,20,0
22,5,21,0
22,5,22,0
22,5,23,0
22,6,0,0
22,6,1,0.0434783
22,6,2,0.0869565
22,6,3,0.130435
22,6,4,0
22,6,5,0.217391
22,6,6,0.26087
22,6,7,0.304348
22,6,8,0.347826
22,6,9,0.391304
22,6,10,0.434783
22,6,11,0.478261
22,6,12,0.521739
22,6,13,0.565217
22,6,14,0.608696
22,6,15,0.652174
22,6,16,0.695652
22,6,17,0.73913
22,6,18,0.782609
22,6,19,0.826087
22,6,20,0.869565
22,6,21,0.913043
22,6,22,0.956522
22,6,23,1
22,7,0,0
22,7,1,0.0434783
22,7,2,0.0869565
22,7,3,0.130435
22,7,4,0
22,7,5,0.217391
22,7,6,0.26087
22,7,7,0.304348
22,7,8,0.347826
22,7,9,0.391304
22,7,10,0.434783
22,7,11,0.478261
22,7,12,0.521739
22,7,13,0.565217
22,7,14,0.608696
22,7,15,0.652174
22,7,16,0.695652
22,7,17,0.73913
22,7,18,0.782609
22,7,19,0.826087
22,7,20,0.869565
22,7,21,0.913043
22,7,22,0.956522
22,7,23,1
22,8,0,0
22,8,1,0.0434783
22,8,2,0.0869565
22,8,3,0.130435
22,8,4,0
22,8,5,0.217391
22,8,6,0.26087
22,8,7,0.304348
22,8,8,0.347826
22,8,9,0.391304
22,8,10,0.434783
22,8,11,0.478261
22,8,12,0.521739
22,8,13,0.565217
22,8,14,0.608696
22,8,15,0.652174
22,8,16,0.695652
22,8,17,0.73913
22,8,18,0.782609
22,8,19,0.826087
22,8,20,0.869565
22,8,21,0.913043
22,8,22,0.956522
22,8,23,1
22,9,0,0
22,9,1,0.0434783
22,9,2,0.0869565
22,9,3,0.130435
22,9,4,0
22,9,5,0.217391
22,9,6,0.26087
22,9,7,0.304348
22,9,8,0.347826
22,9,9,0.391304
22,9,10,0.434783
22,9,11,0.478261
22,9,12,0.521739
22,9,13,0.565217
22,9,14,0.608696
22,9,15,0.652174
22,9,16,0.695652
22,9,17,0.73913
22,9,18,0.782609
22,9,19,0.826087
22,9,20,0.869565
22,9,21,0.913043
22,9,22,0.956522
22,9,23,1
22,10,0,0
22,10,1,0.0434783
22,10,2,0.0869565
22,10,3,0.130435
22,10,4,0
22,10,5,0.217391
22,10,6,0.26087
22,10,7,0.304348
22,10,8,0.347826
22,10,9,0.391304
22,10,10,0.434783
22,10,11,0.478261
22,10,12,0.521739
22,10,13,0.565217
22,10,14,0.608696
22,10,15,0.652174
22,10,16,0.695652
22,10,17,0.73913
22,10,18,0.782609
22,10,19,0.826087
22,10,20,0.869565
22,10,21,0.913043
22,10,22,0.956522
22,10,23,1
22,11,0,0
22,11,1,0.0434783
22,11,2,0.0869565
22,11,3,0.130435
22,11,4,0.173913
22,11,5,0.217391
22,11,6,0.26087
22,11,7,0.304348
22,11,8,0.347826
22,11,9,0.391304
22,11,10,0.434783
22,11,11,0.478261
22,11,12,0.521739
22,11,13,0.565217
22,11,14,0.608696
22,11,15,0.652174
22,11,16,0.695652
22,11,17,0.73913
22,11,18,0.782609
22,11,19,0.826087
22,11,20,0.869565
22,11,21,0.913043
22,11,22,0.956522
22,11,23,1
22,12,0,0
22,12,1,0.0434783
22,12,2,0.0869565
22,12,3,0.130435
22,12,4,0.173913
22,12,5,0.217391
22,12,6,0.26087
22,12,7,0.304348
22,12,8,0.347826
22,12,9,0.391304
22,12,10,0.434783
22,12,11,0.478261
22,12,12,0.521739
22,12,13,0.565217
22,12,14,0.608696
22,12,15,0.652174
22,12,16,0.695652
22,12,17,0.73913
22,12,18,0.782609
22,12,19,0.826087
22,12,20,0.869565
22,12,21,0.913043
22,12,22,0.956522
22,12,23,1
22,13,0,0
22,13,1,0.0434783
22,13,2,0.0869565
22,13,3,0.130435
22,13,4,0.173913
22,13,5,0.217391
22,13,6,0.26087
22,13,7,0.304348
22,13,8,0.347826
22,13,9,0.391304
22,13,10,0.434783
22,13,11,0.478261
22,13,12,0.521739
22,13,13,0.565217
22,13,14,0.608696
22,13,15,0.652174
22,13,16,0.695652
22,13,17,0.73913
22,13,18,0.782609
22,13,19,0.826087
22,13,20,0.869565
22,13,21,0.913043
22,13,22,0.956522
22,13,23,1
22,14,0,0
22,14,1,0.0434783
22,14,2,0.0869565
22,14,3,0.130435
22,14,4,0.173913
22,14,5,0.217391
22,14,6,0.26087
22,14,7,0.304348
22,14,8,0.347826
22,14,9,0.391304
22,14,10,0.434783
22,14,11,0.478261
22,14,12,0.521739
22,14,13,0.565217
22,14,14,0.608696
22,14,15,0.652174
22,14,16,0.695652
22,14,17,0.73913
22,14,18,0.782609
22,14,19,0.826087
22,14,20,0.869565
22,14,21,0.913043
22,14,22,0.956522
22,14,23,1
22,15,0,0
22,15,1,0.0434783
22,15,2,0.0869565
22,15,3,0.130435
22,15,4,0
22,15,5,0.217391
22,15,6,0.26087
22,15,7,0.304348
22,15,8,0.347826
22,15,9,0.391304
22,15,10,0.434783
22,15,11,0.478261
22,15,12,0.521739
22,15,13,0.565217
22,15,14,0.608696
22,15,15,0.652174
22,15,16,0.695652
22,15,17,0.73913
22,15,18,0.782609
22,15,19,0.826087
22,15,20,0.869565
22,15,21,0.913043
22,15,22,0.956522
22,15,23,1
22,16,0,0
22,16,1,0.0434783
22,16,2,0.0869565
22,16,3,0.130435
22,16,4,0
22,16,5,0.217391
22,16,6,0.26087
22,16,7,0.304348
22,16,8,0.347826
22,16,9,0.391304
22,16,10,0.434783
22,16,11,0.478261
22,16,12,0.521739
22,16,13,0.565217
22,16,14,0.608696
22,16,15,0.652174
22,16,16,0.695652
22,16,17,0.73913
22,16,18,0.782609
22,16,19,0.826087
22,16,20,0.869565
22,16,21,0.913043
22,16,22,0.956522
22,16,23,1
22,17,0,0
22,17,1,0.0434783
22,17,2,0.0869565
22,17,3,0.130435
22,17,4,0
22,17,5,0.217391
22,17,6,0.26087
22,17,7,0.304348
22,17,8,0.347826
22,17,9,0.391304
22,17,10,0.434783
22,17,11,0.478261
22,17,12,0.521739
22,17,13,0.565217
22,17,14,0.608696
22,17,15,0.652174
22,17,16,0.695652
22,17,17,0.73913
22,17,18,0.782609
22,17,19,0.826087
22,17,20,0.869565
22,17,21,0.913043
22,17,22,0.956522
22,17,23,1
22,18,0,0
22,18,1,0.0434783
22,18,2,0.0869565
22,18,3,0.130435
22,18,4,0
22,18,5,0.217391
22,18,6,0.26087
22,18,7,0.304348
22,18,8,0.347826
22,18,9,0.391304
22,18,10,0.434783
22,18,11,0.478261
22,18,12,0.521739
22,18,13,0.565217
22,18,14,0.608696
22,18,15,0.652174
22,18,16,0.695652
22,18,17,0.73913
22,18,18,0.782609
22,18,19,0.826087
22,18,20,0.869565
22,18,21,0.913043
22,18,22,0.956522
22,18,23,1
22,19,0,0
22,19,1,0.0434783
22,19,2,0.0869565
22,19,3,0.130435
22,19,4,0
22,19,5,0.217391
22,19,6,0.26087
22,19,7,0.304348
22,19,8,0.347826
22,19,9,0.391304
22,19,10,0.434783
22,19,11,0.478261
22,19,12,0.521739
22,19,13,0.565217
22,19,14,0.608696
22,19,15,0.652174
22,19,16,0.695652
22,19,17,0.73913
22,19,18,0.782609
22,19,19,0.826087
22,19,20,0.869565
22,19,21,0.913043
22,19,22,0.956522
22,19,23,1
22,20,0,0
22,20,1,0.0434783
22,20,2,0.0869565
22,20,3,0.130435
22,20,4,0
22,20,5,0
22,20,6,0
22,20,7,0
22,20,8,0
22,20,9,0
22,20,10,0
22,20,11,0
22,20,12,0
22,20,13,0
22,20,14,0
22,20,15,0
22,20,16,0
22,20,17,0
22,20,18,0
22,20,19,0
22,20,20,0
22,20,21,0
22,20,22,0
22,20,23,0
22,21,0,0
22,21,1,0.0434783
22,21,2,0.0869565
22,21,3,0.130435
22,21,4,0
22,21,5,0
22,21,6,0
22,21,7,0
22,21,8,0
22,21,9,0
22,21,10,0
22,21,11,0
22,21,12,0
22,21,13,0
22,21,14,0
22,21,15,0
22,21,16,0
22,21,17,0
22,21,18,0
22,21,19,0
22,21,20,0
22,21,21,0
22,21,22,0
22,21,23,0
22,22,0,0
22,22,1,0.0434783
22,22,2,0.0869565
22,22,3,0.130435
22,22,4,0
22,22,5,0
22,22,6,0
22,22,7,0
22,22,8,0
22,22,9,0
22,22,10,0
22,22,11,0
22,22,12,0
22,22,13,0
22,22,14,0
22,22,15,0
22,22,16,0
22,22,17,0
22,22,18,0
22,22,19,0
22,22,20,0
22,22,21,0
22,22,22,0
22,22,23,0
22,23,0,0
22,23,1,0
22,23,2,0
22,23,3,0
22,23,4,0
22,23,5,0
22,23,6,0
22,23,7,0
22,23,8,0
22,23,9,0
22,23,10,0
22,23,11,0
22,23,12,0
22,23,13,0
22,23,14,0
22,23,15,0
22,23,16,0
22,23,17,0
22,23,18,0
22,23,19,0
22,23,20,0
22,23,21,0
22,23,22,0
22,23,23,0
23,0,0,0
23,0,1,0
23,0,2,0
23,0,3,0
23,0,4,0
23,0,5,0
23,0,6,0
23,0,7,0
23,0,8,0
23,0,9,0
23,0,10,0
23,0,11,0
23,0,12,0
23,0,13,0
23,0,14,0
23,0,15,0
23,0,16,0
23,0,17,0
23,0,18,0
23,0,19,0
23,0,20,0
23,0,21,0
23,0,22,0
23,0,23,0
23,1,0,0
23,1,1,0.0434783
23,1,2,0.0869565
23,1,3,0.130435
23,1,4,0
23,1,5,0
23,1,6,0
23,1,7,0
23,1,8,0
23,1,9,0
23,1,10,0
23,1,11,0
23,1,12,0
23,1,13,0
23,1,14,0
23,1,15,0
23,1,16,0
23,1,17,0
23,1,18,0
23,1,19,0
23,1,20,0
23,1,21,0
23,1,22,0
23,1,23,0
23,2,0,0
23,2,1,0.0434783
23,2,2,0.0869565
23,2,3,0.130435
23,2,4,0
23,2,5,0
23,2,6,0
23,2,7,0
23,2,8,0
23,2,9,0
23,2,10,0
23,2,11,0
23,2,12,0
23,2,13,0
23,2,14,0
23,2,15,0
23,2,16,0
23,2,17,0
23,2,18,0
23,2,19,0
23,2,20,0
23,2,21,0
23,2,22,0
23,2,23,0
23,3,0,0
23,3,1,0.0434783
23,3,2,0.0869565
23,3,3,0.130435
23,3,4,0
23,3,5,0
23,3,6,0
23,3,7,0
23,3,8,0
23,3,9,0
23,3,10,0
23,3,11,0
23,3,12,0
23,3,13,0
23,3,14,0
23,3,15,0
23,3,16,0
23,3,17,0
23,3,18,0
23,3,19,0
23,3,20,0
23,3,21,0
23,3,22,0
23,3,23,0
23,4,0,0
23,4,1,0.0434783
23,4,2,0.0869565
23,4,3,0.130435
23,4,4,0
23,4,5,0
23,4,6,0
23,4,7,0
23,4,8,0
23,4,9,0
23,4,10,0
23,4,11,0
23,4,12,0
23,4,13,0
23,4,14,0
23,4,15,0
23,4,16,0
23,4,17,0
23,4,18,0
23,4,19,0
23,4,20,0
23,4,21,0
23,4,22,0
23,4,23,0
23,5,0,0
23,5,1,0.0434783
23,5,2,0.0869565
23,5,3,0.130435
23,5,4,0
23,5,5,0
23,5,6,0
23,5,7,0
23,5,8,0
23,5,9,0
23,5,10,0
23,5,11,0
23,5,12,0
23,5,13,0
23,5,14,0
23,5,15,0
23,5,16,0
23,5,17,0
23,5,18,0
23,5,19,0
23,5,20,0
23,5,21,0
23,5,22,0
23,5,23,0
23,6,0,0
23,6,1,0.0434783
23,6,2,0.0869565
23,6,3,0.130435
23,6,4,0
23,6,5,0.217391
23,6,6,0.26087
23,6,7,0.304348
23,6,8,0.347826
23,6,9,0.391304
23,6,10,0.434783
23,6,11,0.478261
23,6,12,0.521739
23,6,13,0.565217
23,6,14,0.608696
23,6,15,0.652174
23,6,16,0.695652
23,6,17,0.73913
23,6,18,0.782609
23,6,19,0.826087
23,6,20,0.869565
23,6,21,0.913043
23,6,22,0.956522
23,6,23,1
23,7,0,0
23,7,1,0.0434783
23,7,2,0.0869565
23,7,3,0.130435
23,7,4,0
23,7,5,0.217391
23,7,6,0.26087
23,7,7,0.304348
23,7,8,0.347826
23,7,9,0.391304
23,7,10,0.434783
23,7,11,0.478261
23,7,12,0.521739
23,7,13,0.565217
23,7,14,0.608696
23,7,15,0.652174
23,7,16,0.695652
23,7,17,0.73913
23,7,18,0.782609
23,7,19,0.826087
23,7,20,0.869565
23,7,21,0.913043
23,7,22,0.956522
23,7,23,1
23,8,0,0
23,8,1,0.0434783
23,8,2,0.0869565
23,8,3,0.130435
23,8,4,0
23,8,5,0.217391
23,8,6,0.26087
23,8,7,0.304348
23,8,8,0.347826
23,8,9,0.391304
23,8,10,0.434783
23,8,11,0.478261
23,8,12,0.521739
23,8,13,0.565217
23,8,14,0.608696
23,8,15,0.652174
23,8,16,0.695652
23,8,17,0.73913
23,8,18,0.782609
23,8,19,0.826087
23,8,20,0.869565
23,8,21,0.913043
23,8,22,0.956522
23,8,23,1
23,9,0,0
23,9,1,0.0434783
23,9,2,0.0869565
23,9,3,0.130435
23,9,4,0
23,9,5,0.217391
23,9,6,0.26087
23,9,7,0.304348
23,9,8,0.347826
23,9,9,0.391304
23,9,10,0.434783
23,9,11,0.478261
23,9,12,0.521739
23,9,13,0.565217
23,9,14,0.608696
23,9,15,0.652174
23,9,16,0.695652
23,9,17,0.73913
23,9,18,0.782609
23,9,19,0.826087
23,9,20,0.869565
23,9,21,0.913043
23,9,22,0.956522
23,9,23,1
23,10,0,0
23,10,1,0.0434783
23,10,2,0.0869565
23,10,3,0.130435
23,10,4,0
23,10,5,0.217391
23,10,6,0.26087
23,10,7,0.304348
23,10,8,0.347826
23,10,9,0.391304
23,10,10,0.434783
23,10,11,0.478261
23,10,12,0.521739
23,10,13,0.565217
23,10,14,0.608696
23,10,15,0.652174
23,10,16,0.695652
23,10,17,0.73913
23,10,18,0.782609
23,10,19,0.826087
23,10,20,0.869565
23,10,21,0.913043
23,10,22,0.956522
23,10,23,1
23,11,0,0
23,11,1,0.0434783
23,11,2,0.0869565
23,11,3,0.130435
23,11,4,0.173913
23,11,5,0.217391
23,11,6,0.26087
23,11,7,0.304348
23,11,8,0.347826
23,11,9,0.391304
23,11,10,0.434783
23,11,11,0.478261
23,11,12,0.521739
23,11,13,0.565217
23,11,14,0.608696
23,11,15,0.652174
23,11,16,0.695652
23,11,17,0.73913
23,11,18,0.782609
23,11,19,0.826087
23,11,20,0.869565
23,11,21,0.913043
23,11,22,0.956522
23,11,23,1
23,12,0,0
23,12,1,0.0434783
23,12,2,0.0869565
23,12,3,0.130435
23,12,4,0.173913
23,12,5,0.217391
23,12,6,0.26087
23,12,7,0.304348
23,12,8,0.347826
23,12,9,0.391304
23,12,10,0.434783
23,12,11,0.478261
23,12,12,0.521739
23,12,13,0.565217
23,12,14,0.608696
23,12,15,0.652174
23,12,16,0.695652
23,12,17,0.73913
23,12,18,0.782609
23,12,19,0.826087
23,12,20,0.869565
23,12,21,0.913043
23,12,22,0.956522
23,12,23,1
23,13,0,0
23,13,1,0.0434783
23,13,2,0.0869565
23,13,3,0.130435
23,13,4,0.173913
23,13,5,0.217391
23,13,6,0.26087
23,13,7,0.304348
23,13,8,0.347826
23,13,9,0.391304
23,13,10,0.434783
23,13,11,0.478261
23,13,12,0.521739
23,13,13,0.565217
23,13,14,0.608696
23,13,15,0.652174
23,13,16,0.695652
23,13,17,0.73913
23,13,18,0.782609
23,13,19,0.826087
23,13,20,0.869565
23,13,21,0.913043
23,13,22,0.956522
23,13,23,1
23,14,0,0
23,14,1,0.0434783
23,14,2,0.0869565
23,14,3,0.130435
23,14,4,0.173913
23,14,5,0.217391
23,14,6,0.26087
23,14,7,0.304348
23,14,8,0.347826
23,14,9,0.391304
23,14,10,0.434783
23,14,11,0.478261
23,14,12,0.521739
23,14,13,0.565217
23,14,14,0.608696
23,14,15,0.652174
23,14,16,0.695652
23,14,17,0.73913
23,14,18,0.782609
23,14,19,0.826087
23,14,20,0.869565
23,14,21,0.913043
23,14,22,0.956522
23,14,23,1
23,15,0,0
23,15,1,0.0434783
23,15,2,0.0869565
23,15,3,0.130435
23,15,4,0
23,15,5,0.217391
23,15,6,0.26087
23,15,7,0.304348
23,15,8,0.347826
23,15,9,0.391304
23,15,10,0.434783
23,15,11,0.478261
23,15,12,0.521739
23,15,13,0.565217
23,15,14,0.608696
23,15,15,0.652174
23,15,16,0.695652
23,15,17,0.73913
23,15,18,0.782609
23,15,19,0.826087
23,15,20,0.869565
23,15,21,0.913043
23,15,22,0.956522
23,15,23,1
23,16,0,0
23,16,1,0.0434783
23,16,2,0.0869565
23,16,3,0.130435
23,16,4,0
23,16,5,0.217391
23,16,6,0.26087
23,16,7,0.304348
23,16,8,0.347826
23,16,9,0.391304
23,16,10,0.434783
23,16,11,0.478261
23,16,12,0.521739
23,16,13,0.565217
23,16,14,0.608696
23,16,15,0.652174
23,16,16,0.695652
23,16,17,0.73913
23,16,18,0.782609
23,16,19,0.826087
23,16,20,0.869565
23,16,21,0.913043
23,16,22,0.956522
23,16,23,1
23,17,0,0
23,17,1,0.0434783
23,17,2,0.0869565
23,17,3,0.130435
23,17,4,0
23,17,5,0.217391
23,17,6,0.26087
23,17,7,0.304348
23,17,8,0.347826
23,17,9,0.391304
23,17,10,0.434783
23,17,11,0.478261
23,17,12,0.521739
23,17,13,0.565217
23,17,14,0.608696
23,17,15,0.652174
23,17,16,0.695652
23,17,17,0.73913
23,17,18,0.782609
23,17,19,0.826087
23,17,20,0.869565
23,17,21,0.913043
23,17,22,0.956522
23,17,23,1
23,18,0,0
23,18,1,0.0434783
23,18,2,0.0869565
23,18,3,0.130435
23,18,4,0
23,18,5,0.217391
23,18,6,0.26087
23,18,7,0.304348
23,18,8,0.347826
23,18,9,0.391304
23,18,10,0.434783
23,18,11,0.478261
23,18,12,0.521739
23,18,13,0.565217
23,18,14,0.608696
23,18,15,0.652174
23,18,16,0.695652
23,18,17,0.73913
23,18,18,0.782609
23,18,19,0.826087
23,18,20,0.869565
23,18,21,0.913043
23,18,22,0.956522
23,18,23,1
23,19,0,0
23,19,1,0.0434783
23,19,2,0.0869565
23,19,3,0.130435
23,19,4,0
23,19,5,0.217391
23,19,6,0.26087
23,19,7,0.304348
23,19,8,0.347826
23,19,9,0.391304
23,19,10,0.434783
23,19,11,0.478261
23,19,12,0.521739
23,19,13,0.565217
23,19,14,0.608696
23,19,15,0.652174
